,personSubjID,personObjID,action,details,placeID
18,3118.0,,came,under the control of the Inspectorate of Concentration Camps (IKL) and thereby under the control of Theodor Eicke.,39
19,5476.0,,were,"Polizei-Hauptwachtmeister Carl Haubenreisser, from November 2, 1933, to April 1, 1936, and SS-Sturmbannführer Albert Sauer, from April 1, 1936, to July 15, 1937.",39
20,12722.0,,were,"Polizei-Hauptwachtmeister Carl Haubenreisser, from November 2, 1933, to April 1, 1936, and SS-Sturmbannführer Albert Sauer, from April 1, 1936, to July 15, 1937.",39
21,11959.0,,won,release after his colleagues vouched for his classroom conduct and character.,43
22,14267.0,,illustrated,early Nazi antisemitic persecution in Bamberg and also how some early detainees sometimes stood trial for political reasons.,43
23,14268.0,,taken,into protective custody.,43
24,5314.0,,banned,"their public activities, and the police shut down the 28-member meetinghouse, without making arrests.",43
25,15551.0,,employed,special commissars to implement especially radical measures.,43
26,11501.0,,convened,"a meeting in defiance of Hager’s decree, the Bamberg Political Police placed him in protective custody on July 18.",43
27,0.0,,consisted,"of 3 political prisoners from Forchheim, 3 from Hassfurt, 5 from Hofheim, and only 1, Jewish student teacher Willi Aaron, from the city of Bamberg.",43
28,13341.0,,shouted,the slogans “Red Front” and “Hail Moscow.” He was arrested on the spot.,43
29,13113.0,,caused,a local sensation and resulted in a death sentence for Schriefer.,43
30,553.0,,detained,on three occasions.,43
31,8470.0,,were,Reichstag member and Prelate Johann Leicht as well as Bavarian parliament member and Bamberger Volksblatt director Georg Meixner.,43
32,9592.0,,were,Reichstag member and Prelate Johann Leicht as well as Bavarian parliament member and Bamberger Volksblatt director Georg Meixner.,43
33,4076.0,,resulted,"in the detention of two Roman Catholic priests, Curate Martin Förtsch from Hohengüssbach and Father Schütz from Burgebrach.",43
34,2245.0,,ordered,"the director of the provincial workhouse at Benninghausen, Dr. Hans Clemens, to provide space for a “protective custody” camp.",54
35,11186.0,,was,"commandant, and Oberlandjäger Scheffer headed the SA guards.",54
36,9231.0,,addressed,a group of prisoners entraining for Papenburg.,54
37,9231.0,,made,a short speech to the transport at the Benninghausen railway station.,54
38,,13155.0,sentenced,A court,54
39,8166.0,,received,two years’ confinement.,54
40,3955.0,,turned,to the Unna rural district administrator and pointed out the difficult situation.,60
41,14783.0,,took,"up the idea soon after he commenced duties on March 27, 1933.",60
42,5224.0,,took,"up the idea soon after he commenced duties on March 27, 1933.",60
43,5827.0,,worked,for the Gelsenkirchen Bergwerk AG (Gelsenkirchen Mining Corporation).,60
44,,3990.0,asked,He,60
45,1302.0,,was,"under the command of Willy Boddeutsch, a local of Kamen.",60
46,1979.0,,was,"Ewald Büsing, a local of Bergkamen.",60
47,7270.0,,summoned,"to Berlin as commissioner for economic issues (Beauftrager für Wirtschaftsfragen)—advised the Bergkamen camp administration on October 20, 1933, that following a general order of the Minister of the Interior, the concentration camp was to be dissolved.",60
48,14783.0,,summoned,"to Berlin as commissioner for economic issues (Beauftrager für Wirtschaftsfragen)—advised the Bergkamen camp administration on October 20, 1933, that following a general order of the Minister of the Interior, the concentration camp was to be dissolved.",60
49,7802.0,,was,"Leo Krell, who was sent to the prison on March 16, 1933, and who received prisoner number 45.",61
50,7286.0,,entered,"the prison eight months later on November 28, 1933.",61
51,11082.0,,arrested,"on March 21, 1933, in Berlin-Biesdorf.",61
52,5837.0,,died,"in the Pape-strasse camp itself, such as architect Paul Hipler (July 29, 1933); Kurt Kaiser (April 13, 1933), because he had insulted the Führer; the Communists Max Krausch (July 3, 1933) and Ewald Vogt (August 21, 1933); Max Lukas, who had no political affiliations; the tobacconist Kurt Miesske (July 31, 1933); and many others.",61
53,6579.0,,died,"in the Pape-strasse camp itself, such as architect Paul Hipler (July 29, 1933); Kurt Kaiser (April 13, 1933), because he had insulted the Führer; the Communists Max Krausch (July 3, 1933) and Ewald Vogt (August 21, 1933); Max Lukas, who had no political affiliations; the tobacconist Kurt Miesske (July 31, 1933); and many others.",61
54,7761.0,,died,"in the Pape-strasse camp itself, such as architect Paul Hipler (July 29, 1933); Kurt Kaiser (April 13, 1933), because he had insulted the Führer; the Communists Max Krausch (July 3, 1933) and Ewald Vogt (August 21, 1933); Max Lukas, who had no political affiliations; the tobacconist Kurt Miesske (July 31, 1933); and many others.",61
55,15453.0,,died,"in the Pape-strasse camp itself, such as architect Paul Hipler (July 29, 1933); Kurt Kaiser (April 13, 1933), because he had insulted the Führer; the Communists Max Krausch (July 3, 1933) and Ewald Vogt (August 21, 1933); Max Lukas, who had no political affiliations; the tobacconist Kurt Miesske (July 31, 1933); and many others.",61
56,8992.0,,died,"in the Pape-strasse camp itself, such as architect Paul Hipler (July 29, 1933); Kurt Kaiser (April 13, 1933), because he had insulted the Führer; the Communists Max Krausch (July 3, 1933) and Ewald Vogt (August 21, 1933); Max Lukas, who had no political affiliations; the tobacconist Kurt Miesske (July 31, 1933); and many others.",61
57,9791.0,,died,"in the Pape-strasse camp itself, such as architect Paul Hipler (July 29, 1933); Kurt Kaiser (April 13, 1933), because he had insulted the Führer; the Communists Max Krausch (July 3, 1933) and Ewald Vogt (August 21, 1933); Max Lukas, who had no political affiliations; the tobacconist Kurt Miesske (July 31, 1933); and many others.",61
58,,7765.0,gained,The only additional information to be,61
59,4749.0,,reported,"not only being beaten in the face but also having had an acid injected into his urethra, which resulted in severe pain until his death in 1997.",61
60,14925.0,,was,able to avoid being transported to the Oranienburg concentration camp on the fifth day of his imprisonment.,61
61,4225.0,,is,the only known case of someone who was arrested because of crimes against humanity.,61
62,6425.0,,recognized,"him as the man who “[had] beat him with his fist and [had] injured his eye with a ruler.” With the assistance of the Berliner Zeitung (BZ) newspaper, on October 1, 1947, an appeal was made for more witnesses who could say something about the man who was able to obtain work without disclosing his Nazi Party and SA membership.",61
63,9152.0,,headed,by Hans Maikowsky and was known as the “Sturm of the Assassins” because of its many violent clashes with political opponents.,817
64,,5865.0,honor,"On January 30, 1933, the SS organized a torchlight procession through the Berlin government district to",817
65,16485.0,,shot,dead.,817
66,9152.0,,shot,dead.,817
67,11009.0,,writes,that the SA took over the former People’s House in February 1933 and renamed it “Maikowski House” in honor of the dead Sturmführer.,817
68,5608.0,,based,in Rosinenstrasse under the command of Standartenführer Berthold Hell.,817
69,4321.0,,were,more than 40 others during her period of custody in the cellar of the former assembly building.,817
70,14491.0,,describes,"the torture methods applied to him in the Maikowski House:
Three SA-men take Stefan into another room.",817
71,5838.0,,remembers,"a specially constructed torture chair overutilized while he was interrogated: “While one of the SA men sat on my neck, the other got a square-shaped wooden block with a screw fixed at one end which also functioned as a joint.",817
72,5435.0,,subdistrict,"head of the Charlottenburg branch of the German Communist Party (KPD), and Walter Drescher, member of the Communist Homes’ Protection Squad (Häuserschutzstaffel), were beaten to death.",817
73,2823.0,,beaten,to death.,817
74,12770.0,,died,from his injuries after they chopped off both his hands.,817
75,2091.0,,interrogated,in the Maikowski House and mistreated there.,817
76,5224.0,,stopped,because of the intervention of Prussian Prime Minister Hermann Göring in June 1934.,817
77,,5608.0,mention,"In their memoirs, former prisoners repeatedly",817
78,,7976.0,mention,"In their memoirs, former prisoners repeatedly",817
79,5144.0,,put,part of their building at Friedrichstrasse 234 at the disposal of the SA-Sturmbann III/8.,819
80,3927.0,,tried,to find out the whereabouts of their parents in order to arrest them.,819
81,3291.0,,visited,"Friedrichstrasse after the committal of around 100 prisoners on March 5, 1933.",819
82,2964.0,,were,"SA-Sturmbannführer Wilhelm Dörge and his adjutant, Sturmführer Kurt Buchmüller.",819
83,1791.0,,were,"SA-Sturmbannführer Wilhelm Dörge and his adjutant, Sturmführer Kurt Buchmüller.",819
84,,1791.0,sentenced,"On the basis of an appeal through the press and the resultant witness statements, a Soviet military tribunal",819
85,954.0,,carried,"out by, among others, SA-Sturmführer Julius Bergmann, head of SA section Ic (Intelligence Department) and commissioner in the Prussian Ministry of the Interior.",820
86,3291.0,,declared,Hedemannstrasse 5 to be the central detention site for the eastern part of Berlin.,820
87,7777.0,,writes,"about his arrest on April 13, 1933: “When I entered the arrest room, there were about fifteen to seventeen prisoners there, some of whom had clear signs of torture and beatings.",820
88,14236.0,,beaten,unconscious.” Walter Stiller from Pankow was beaten up every hour on orders of Julius Bergmann because he had complained that he had been mistreated in an anteroom.,820
89,954.0,,beaten,unconscious.” Walter Stiller from Pankow was beaten up every hour on orders of Julius Bergmann because he had complained that he had been mistreated in an anteroom.,820
90,,13792.0,concerning,The SA conducted its own investigation,820
91,10723.0,,jumped,"from the third-floor window of Hedemannstrasse 5 on April 23, 1933, and died on the spot.",820
92,1550.0,,recalls,that “lifeless bodies were taken on a stretcher to be ‘executed’ in the courtyard” and that shots were heard the next moment.,820
93,14007.0,,mistreated,"in Hedemannstrasse in April 1933, and in May of the same year his corpse was pulled from the Spree Canal with his throat cut.",820
94,3291.0,,was,head of the SA-Subgroup Berlin-East until his promotion to head of the Group Berlin-Brandenburg in March 1933.,820
95,3560.0,,replaced,"by Richard Fiedler, who previously had been Standartenführer of the SA-Standarte 6 Berlin-Mitte.",820
96,,954.0,remember,Witnesses,820
97,,954.0,instituted,"After the war, the General State Attorney’s Office of the German Democratic Republic",820
98,,11429.0,included,The second September transport,821
99,,9073.0,included,The second September transport,821
100,,10183.0,anarchist,"The second September transport included Polish citizen Roman Praschker, Nazi propagandist Kurt Lüdecke, and",821
101,11429.0,,characterized,"Plötzensee as “very humane.” Entering the camp on July 1, 1933, he had already been in custody since April, when the SA took him to the Horst-Wessel-Haus, a former Communist party building, for allegedly disseminating “atrocity stories.” For three weeks the SA tortured him, before sending him to the Alexanderplatz jail.",821
102,,9073.0,encountered,"At Plötzensee, Praschker",821
103,,14293.0,encountered,"At Plötzensee, Praschker",821
104,,10183.0,met,He also,821
105,,3022.0,encountered,"In the police wagon from Alexanderplatz to Plötzensee in July 1933, Lüdecke",821
106,9136.0,,shared,"it with Artur Mahraun, founder of the Order of Young Germans (Jungdeutsche Orden) and the small German State Party (DSP).",821
107,8181.0,,got,"permission to have a day companion, Schwarze Front member Günther Kübler.",821
108,,3515.0,met,"Immediately after his transfer to Plötzensee, Mahraun",821
109,8172.0,,smuggled,a letter outside Plötzensee with the assistance of “short-hand typist” Hildegard Freund.,821
110,3883.0,,smuggled,a letter outside Plötzensee with the assistance of “short-hand typist” Hildegard Freund.,821
111,14950.0,,was,Communist MdR Ernst Torgler.,821
112,6098.0,,took,"place on June 14, 1934, with the hanging of Richard Hüttig.",821
113,15507.0,,appropriated,"the site from the Stahlhelm in order to establish an SA leadership school, which was completed in June 1933.",80
114,10106.0,,accounted,for the SA’s eagerness in erecting the camp: “In the eyes of the Nazis it [Bochum] was a ‘red bastion.’ “‘ Among the prisoners were Communist Party member Emil Schevenerdel and trade unionist Fritz Viktor.,80
115,12860.0,,were,Communist Party member Emil Schevenerdel and trade unionist Fritz Viktor.,80
116,15380.0,,were,Communist Party member Emil Schevenerdel and trade unionist Fritz Viktor.,80
117,12818.0,,turned,"to Ernst Scheidges, director of Brauweiler, with a request to expand the number of prisoners held at the Institute.",93
118,16748.0,,brought,in.,93
119,693.0,,brought,in.,93
120,1480.0,,succeeded,Scheidges as director.,93
121,5224.0,,ordered,"the camp closed at the beginning of March 1934, even while 285 people were still being held there.",93
122,75.0,,was,the former mayor of Cologne and later federal chancellor Konrad Adenauer.,93
123,,5865.0,bear,"However, the numbers confirm the well-known fact that the Communists were the first to",94
124,5224.0,,declared,"an amnesty in which 5,000 protective custody prisoners would be released in two stages.",94
125,7340.0,,was,Polizeileutnant Joseph Knöpke.,125
126,9575.0,,excluded,78 workhouse inmates.,125
127,13099.0,,Titled,"“Der Posten,” by Alfred Schrappel, the first, fourth, and seventh stanzas read:
1. Who watches over us by day and night?",125
128,15853.0,,slashed,"his wrists in an unsuccessful suicide attempt, the guards responded by prohibiting knives except as eating utensils.",125
129,4831.0,,prompted,"SA-Scharführer Hemetner to brag, “See, it’s not only the proletarians who get beaten by us!",125
130,10658.0,,were,Geringswalde mayor Wilhelm Orphall and Stahlhelm member Max Fiedler.,125
131,3559.0,,were,Geringswalde mayor Wilhelm Orphall and Stahlhelm member Max Fiedler.,125
132,8725.0,,documented,resistance inside Colditz.,125
133,722.0,,were,on the list.,125
134,5624.0,,held,briefly at Colditz.,125
135,,7096.0,murdered,SS guards,826
136,14859.0,,tortured,with a cane and riding whip so severely that he had to be brought to the state hospital on the same day.,826
137,,15349.0,murdered,"On November 27, 1933, the SS",826
138,12814.0,,connected,to Columbia-Haus as well.,826
139,13243.0,,connected,to Columbia-Haus as well.,826
140,14163.0,,connected,to Columbia-Haus as well.,826
141,13326.0,,connected,to Columbia-Haus as well.,826
142,4326.0,,is,"Walter Gerlach, who served in this position until December 1, 1934.",826
143,11882.0,,succeeded,him.,826
144,7362.0,,arrived,.,826
145,2615.0,,was,the last commandant.,826
146,3118.0,,viewed,his apparently too lenient treatment of the prisoners as “unsuited” for the camp.,826
147,7376.0,,served,"as commandant until September 1, 1936, without ever being formally appointed to this position.",826
148,3030.0,,appointed,to the headquarters of the Columbia concentration camp.,826
149,5865.0,,provided,the guard staff.,826
150,,1932.0,featured,"The cover of the May 23, 1935, issue of the
Arbeiter Illustrierte Zeitung
—which was published in exile in
Prague",826
151,1768.0,,met,"with two prisoners, Hausmann and Wiendieck, who were both close colleagues of the former Silesian Gauleiter and Provincial President Helmut Brückner, who was also imprisoned in Columbia-Haus.",826
152,12566.0,,met,"each other through Dr. Josef Römer, former head of the Free Corps Oberland and later co-leader of the Uhrig-Römer-Resistance Organization.",826
153,,11074.0,held,In 1948 the 10th Grand Criminal Court of the Berlin Regional Court,826
154,11882.0,,failed,.,826
155,7362.0,,failed,.,826
156,4326.0,,failed,.,826
157,2615.0,,failed,.,826
158,16377.0,,recalls,"the first three months of occupation as fairly peaceful, with “everything open and free.”
On October 26, 1939, military rule of Ciechanów ended, and the town was annexed to the German Reich.",1213
159,3095.0,,nominated,as its chairman; he performed this duty until the liquidation of the ghetto.,1213
160,7086.0,,was,the Judenrat’s treasurer.,1213
161,5282.0,,was,fair and not bribable with respect to conscription for forced labor.,1213
162,1238.0,,murdered,"in the course of this deportation, including Jewish policeman Abe Blum for helping the elderly to board the train.",1213
163,7439.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
164,16597.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
165,3145.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
166,3148.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
167,960.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
168,8752.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
169,13579.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
170,16376.0,,organized,"in the ghetto and included the following members: Moishe Kolka; Godl Zilber; Noah Eisenberg; Yosef Eisenberg; Motl Bergson; Yisroel Likhtenstein; Dovid Shmidt; and three brothers, Pinkhas, Noach, and Khanan Zabludowicz.",1213
171,16377.0,,maintained,contact with other ghettos in the vicinity.,1213
172,6963.0,,employed,"as an “ethnic German” driver by the German Bernard Kessler, who was aware of his Jewish identity.",1213
173,12088.0,,took,part in organizing the prisoner’s revolt by distributing explosives.,1213
174,10319.0,,chaired,the Judenrat.,1219
175,10264.0,,chaired,the Judenrat.,1219
176,1600.0,,was,the commander of the Jewish Police.,1219
177,11521.0,,organized,a number of mass hangings in the region of Nowy Dwór Mazowiecki and Czerwińsk.,1219
178,,8633.0,joined,Some Czerwińsk Jews,1219
179,949.0,,was,"Marian Berglan, alias Wańka Woroncow, who fell during fighting with the German Gendarmerie in the village of Janikowo on September 15, 1943.",1219
180,16253.0,,was,"Marian Berglan, alias Wańka Woroncow, who fell during fighting with the German Gendarmerie in the village of Janikowo on September 15, 1943.",1219
181,677.0,,opened,"and supervised by Doctor Arthur Bauer, who visited once a week from Płońsk.",1219
182,11521.0,,tried,in 1976 but never sentenced due to his “poor health.”,1219
183,,1826.0,appointed,The German authorities initially,1258
184,13382.0,,included,": Josef Segel, Moshe Aron, and Israel and Isaac Braunschweig.",1258
185,350.0,,included,": Josef Segel, Moshe Aron, and Israel and Isaac Braunschweig.",1258
186,1592.0,,included,": Josef Segel, Moshe Aron, and Israel and Isaac Braunschweig.",1258
187,11492.0,,replaced,Buki as the chairman.,1258
188,13413.0,,was,"Herbert Seiler, and the mayor (Bürgermeister) was Franz Kasischke.",1608
189,6773.0,,was,"Herbert Seiler, and the mayor (Bürgermeister) was Franz Kasischke.",1608
190,12543.0,,appointed,as heads of the Jewish Council; they were soon replaced by Abraham Garfinkel and Ehrlich.,1608
191,76.0,,appointed,as heads of the Jewish Council; they were soon replaced by Abraham Garfinkel and Ehrlich.,1608
192,4161.0,,replaced,by Abraham Garfinkel and Ehrlich.,1608
193,,14173.0,name,Several witnesses,1608
194,,11244.0,included,Notoriously brutal officials of the Order Police,1608
195,10648.0,,subordinated,to the Jewish Council and was headed by David Orlik.,1608
196,6899.0,,treated,"the escapee without informing the authorities, the Germans arrested him and hanged him a week later.",1608
197,4054.0,,was,Paul Funk.,1645
198,,10955.0,appointed,"In November 1939, the Germans ordered Rabbi Segalowicz to organize a Jewish Council (Judenrat) in Mława, and by 1940 the Germans had",1645
199,2502.0,,appointed,", headed initially by Menachem Davidsohn.",1645
200,207.0,,sent,"to concentration camps where all perished, including Iccak Alter, a member of the Judenrat.",1645
201,2060.0,,imprisoned,in Ciechanów.,1645
202,2386.0,,established,.,1645
203,10876.0,,Paulikat,", a Gendarmerie official who was notorious for his brutality among the inmates of the Mława ghetto, was tried at Arnsberg in Germany and sentenced to life imprisonment.",1645
204,4008.0,,was,"its chairman, and Chaim Wiatrak served as one of its members.",1687
205,15972.0,,served,as one of its members.,1687
206,4008.0,,included,": Szlama Frydman, Chaim Wiatrak, Gudak Mendel, Jankiel Szyfman, and Anczel Dąbrower.",1687
207,15972.0,,included,": Szlama Frydman, Chaim Wiatrak, Gudak Mendel, Jankiel Szyfman, and Anczel Dąbrower.",1687
208,9623.0,,included,": Szlama Frydman, Chaim Wiatrak, Gudak Mendel, Jankiel Szyfman, and Anczel Dąbrower.",1687
209,14615.0,,included,": Szlama Frydman, Chaim Wiatrak, Gudak Mendel, Jankiel Szyfman, and Anczel Dąbrower.",1687
210,2988.0,,included,": Szlama Frydman, Chaim Wiatrak, Gudak Mendel, Jankiel Szyfman, and Anczel Dąbrower.",1687
211,10357.0,,informed,by the German authorities that the Jews would have to leave town within four days.,1691
212,14871.0,,informed,by the German authorities that the Jews would have to leave town within four days.,1691
213,983.0,,located,"in the “Piaski” quarter, from the house of Moshe Bermann up to the synagogue, which lay outside the ghetto.",1691
214,14890.0,,succeeded,"by Israel Tischler, who was acquainted with Wendt, the ethnic German mayor of the town.",1691
215,566.0,,formed,", headed by Jakob Baranek.",1691
216,13956.0,,became,particularly notorious in the ghetto.,1691
217,13804.0,,was,"head of the supply office, held by Israel Skrobanek, which he ruthlessly exploited to make money at the expense of the starving Jews.",1691
218,6244.0,,carried,out German orders.,1691
219,14470.0,,formed,in mid-December 1939.,1775
220,5140.0,,fell,during the Warsaw Uprising in August 1944.,1775
221,1050.0,,was,an active member of Ha-Shomer Ha-Za’ir in the underground movement near Chmielnik; he died in a clash with the Germans.,1775
222,7146.0,,was,a drill commander.,1776
223,7139.0,,was,a drill commander.,1776
224,8638.0,,was,"able to obtain subsidies from various Jewish aid organizations, including the AJDC (American Jewish Joint Distribution Committee),   CENTOS (Central Organization for Orphan Care), and TOZ (Society for the Protection of the Health of the Jewish Population in Poland).",1776
225,,1317.0,included,The other members of the Judenrat,1776
226,,4847.0,included,The other members of the Judenrat,1776
227,,10117.0,included,The other members of the Judenrat,1776
228,,7938.0,included,The other members of the Judenrat,1776
229,,13687.0,included,The other members of the Judenrat,1776
230,4050.0,,was,the head of the Employment Office subordinated to the Judenrat.,1776
231,11712.0,,was,Lewin’s deputy.,1776
232,5956.0,,stealing,"packages addressed to the Płońskers, he had Hopenblum transferred to Płońsk.",1776
233,6275.0,,organized,"on the ghetto grounds by Izraelewicz, (Shlomo) Fuchs (the   head of the Employment Office), Feszek Jagoda, “Paul” Przygoda, and others who were elected to the Party Committee.",1776
234,7146.0,,tried,"one of the Jewish Police from the ghetto, Henoch Klajnman, who returned to Płońsk after the war.",1776
235,9045.0,,appointed,to oversee the work assignments and make sure that no other Jews came into town.,1910
236,11281.0,,appointed,to oversee the work assignments and make sure that no other Jews came into town.,1910
237,11803.0,,met,with the German military authorities in an attempt to remove some of the most draconian restrictions.,1989
238,1878.0,,met,with the German military authorities in an attempt to remove some of the most draconian restrictions.,1989
239,14878.0,,met,with the German military authorities in an attempt to remove some of the most draconian restrictions.,1989
240,12194.0,,met,with the German military authorities in an attempt to remove some of the most draconian restrictions.,1989
241,12698.0,,met,with the German military authorities in an attempt to remove some of the most draconian restrictions.,1989
242,1324.0,,met,with the German military authorities in an attempt to remove some of the most draconian restrictions.,1989
243,13746.0,,met,with the German military authorities in an attempt to remove some of the most draconian restrictions.,1989
244,,1324.0,included,The local Judenrat,1989
245,,11803.0,included,The local Judenrat,1989
246,,14120.0,included,The local Judenrat,1989
247,,14462.0,included,The local Judenrat,1989
248,14348.0,,brought,in at least one secret transport of Jews from the liquidated ghetto in Gąbin.,1989
249,12460.0,,sentenced,to death and shot in Strzegowo.,1989
250,15670.0,,sentenced,to death and shot in Strzegowo.,1989
251,16664.0,,sentenced,to death and shot in Strzegowo.,1989
252,14348.0,,survived,the war in the Auschwitz concentration camp.,1989
253,,14020.0,denounced,The report,1989
254,11521.0,,came,"under his authority), was tried in 1976 but never sentenced owing to his “poor health.” In 1976, the court in Giessen (Germany) sentenced four other Gestapo officials from the same Gestapo office to prison terms ranging from four to six years.",1989
255,2741.0,,sentenced,"to four years and three months; Hermann Schaper, six years; Franz Hartmann, four years and three months; and Erich Bartels, six years.",1989
256,12778.0,,sentenced,"to four years and three months; Hermann Schaper, six years; Franz Hartmann, four years and three months; and Erich Bartels, six years.",1989
257,5451.0,,sentenced,"to four years and three months; Hermann Schaper, six years; Franz Hartmann, four years and three months; and Erich Bartels, six years.",1989
258,613.0,,sentenced,"to four years and three months; Hermann Schaper, six years; Franz Hartmann, four years and three months; and Erich Bartels, six years.",1989
259,13172.0,,excluded,"from trial or acquitted in the absence “of conclusive evidence of their guilt.” Little is known about Heitmann, Schrimm, Apitz, Friedrich, Schrampf, Dallüge, Rossman, or Grimm, to name but a few of those who signed the Gestapo interrogation forms and were responsible for killings in the Strzegowo ghetto.",1989
260,11941.0,,excluded,"from trial or acquitted in the absence “of conclusive evidence of their guilt.” Little is known about Heitmann, Schrimm, Apitz, Friedrich, Schrampf, Dallüge, Rossman, or Grimm, to name but a few of those who signed the Gestapo interrogation forms and were responsible for killings in the Strzegowo ghetto.",1989
261,700.0,,excluded,"from trial or acquitted in the absence “of conclusive evidence of their guilt.” Little is known about Heitmann, Schrimm, Apitz, Friedrich, Schrampf, Dallüge, Rossman, or Grimm, to name but a few of those who signed the Gestapo interrogation forms and were responsible for killings in the Strzegowo ghetto.",1989
262,12113.0,,excluded,"from trial or acquitted in the absence “of conclusive evidence of their guilt.” Little is known about Heitmann, Schrimm, Apitz, Friedrich, Schrampf, Dallüge, Rossman, or Grimm, to name but a few of those who signed the Gestapo interrogation forms and were responsible for killings in the Strzegowo ghetto.",1989
263,12783.0,,excluded,"from trial or acquitted in the absence “of conclusive evidence of their guilt.” Little is known about Heitmann, Schrimm, Apitz, Friedrich, Schrampf, Dallüge, Rossman, or Grimm, to name but a few of those who signed the Gestapo interrogation forms and were responsible for killings in the Strzegowo ghetto.",1989
264,2643.0,,appointed,"as its members: Josef Diamant (head), Meir Garfinkel, Avraham Israelovitch, Hanoch Cohen, Joseph Lichtenstein, and Meir Shochet.",2150
265,4163.0,,appointed,"as its members: Josef Diamant (head), Meir Garfinkel, Avraham Israelovitch, Hanoch Cohen, Joseph Lichtenstein, and Meir Shochet.",2150
266,6192.0,,appointed,"as its members: Josef Diamant (head), Meir Garfinkel, Avraham Israelovitch, Hanoch Cohen, Joseph Lichtenstein, and Meir Shochet.",2150
267,2264.0,,appointed,"as its members: Josef Diamant (head), Meir Garfinkel, Avraham Israelovitch, Hanoch Cohen, Joseph Lichtenstein, and Meir Shochet.",2150
268,13590.0,,appointed,"as its members: Josef Diamant (head), Meir Garfinkel, Avraham Israelovitch, Hanoch Cohen, Joseph Lichtenstein, and Meir Shochet.",2150
269,2643.0,,deported,"to the camp as a punishment, along with more of Wyszogród’s Jews.",2150
270,1334.0,,led,the reconstituted Judenrat.,2150
